"ID","status","sentence","sparqlQueGG","sparqlQald","TP","FP","FN","Precision","Recall","Fscore","Status"
"265","N","Who is the mayor of Paris?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Paris dbo:mayor ?uri }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"266","N","Did Arnold Schwarzenegger attend a university?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> ASK WHERE { res:Arnold_Schwarzenegger dbo:almaMater ?x . ?x rdf:type dbo:University }","N","0.0","0.0","0.0","0.0","0.0","0.0","N"
"267","10","Is James Bond married?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> ASK WHERE { res:James_Bond dbo:spouse ?uri }","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> ASK WHERE { res:James_Bond dbo:spouse ?uri }","0.0","0.0","0.0","0.0","0.0","0.0","10"
"268","N","Does the Isar flow into a lake?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> ASK WHERE { ?x dbo:inflow res:Isar ; rdf:type dbo:Lake }","N","0.0","0.0","0.0","0.0","0.0","0.0","N"
"269","N","Which Indian company has the most employees?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:Company ; dbo:location res:India ; dbo:numberOfEmployees ?n } ORDER BY DESC(?n) OFFSET 0 LIMIT 1","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"270","N","Who was John F. Kennedy's vice president?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:John_F._Kennedy dbo:vicePresident ?uri }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"271","N","Which country does the creator of Miffy come from?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Miffy dbo:creator ?x . ?x dbo:nationality ?uri }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"273","N","In what city is the Heineken brewery?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Heineken dbo:manufacturer ?x . ?x dbo:locationCity ?uri }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"274","N","Is Barack Obama a democrat?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> ASK WHERE { res:Barack_Obama dbo:party <http://dbpedia.org/resource/Democratic_Party_(United_States)> }","N","0.0","0.0","0.0","0.0","0.0","0.0","N"
"275","N","List the children of Margaret Thatcher.","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Margaret_Thatcher dbo:child ?uri }","N","0.0","0.0","2.0","0.0","0.0","0.0","N"
"276","N","From which region is the Melon de Bourgogne?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Melon_de_Bourgogne dbo:wineRegion ?uri }","N","0.0","0.0","4.0","0.0","0.0","0.0","N"
"278","N","how big is the total area of North Rhine- Westphalia?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX dbr: <http://dbpedia.org/resource/> SELECT ?tarea WHERE { dbr:North_Rhine-Westphalia dbo:areaTotal ?tarea }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"279","N","Which city has the most inhabitants?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:City ; dbo:populationTotal ?pop } ORDER BY DESC(?pop) OFFSET 0 LIMIT 1","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"280","N","What is Donald Trump's main business?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX dbr: <http://dbpedia.org/resource/> SELECT ?owner WHERE { ?owner dbo:owner dbr:Donald_Trump }","N","0.0","0.0","4.0","0.0","0.0","0.0","N"
"281","N","When will start the final match of the football world cup 2018?","PREFIX dbr: <http://dbpedia.org/resource/> PREFIX dbp: <http://dbpedia.org/property/> SELECT ?Date WHERE { dbr:2018_FIFA_World_Cup dbp:date ?Date } ORDER BY DESC(?Date) LIMIT 1","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"282","N","Which films did Stanley Kubrick direct?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { ?uri dbo:director res:Stanley_Kubrick }","N","0.0","0.0","16.0","0.0","0.0","0.0","N"
"283","N","how much is the population  Iraq?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX dbr: <http://dbpedia.org/resource/> SELECT ?pIraq WHERE { dbr:Iraq dbo:populationTotal ?pIraq }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"284","N","How many inhabitants does the largest city in Canada have?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?num WHERE { res:Canada dbo:largestCity ?city . ?city dbo:populationTotal ?num }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"285","N","Who is the mayor of the capital of French Polynesia?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:French_Polynesia dbo:capital ?x . ?x dbo:mayor ?uri }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"286","N","Give me all actors starring in movies directed by William Shatner.","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { ?x dbo:director res:William_Shatner ; dbo:starring ?uri }","N","0.0","0.0","18.0","0.0","0.0","0.0","N"
"287","N","How tall is Claudia Schiffer?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?height WHERE { res:Claudia_Schiffer dbo:height ?height }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"288","N","how much is the population densty rank of germany?","PREFIX dbr: <http://dbpedia.org/resource/> PREFIX dbp: <http://dbpedia.org/property/> SELECT ?rank WHERE { dbr:Germany dbp:populationDensityRank ?rank }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"289","N","What is the highest mountain in Italy?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:Mountain ; dbo:locatedInArea res:Italy ; dbo:elevation ?num } ORDER BY DESC(?num) OFFSET 0 LIMIT 1","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"290","N","List all games by GMT.","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { ?uri dbo:publisher res:GMT_Games }","N","0.0","0.0","8.0","0.0","0.0","0.0","N"
"291","N","What is the official language of Suriname?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Suriname dbo:officialLanguage ?uri }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"292","N","In which city did Nikos Kazantzakis die?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { res:Nikos_Kazantzakis dbo:deathPlace ?uri . ?uri rdf:type dbo:Town }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"293","N","What is in a chocolate chip cookie?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Chocolate_chip_cookie dbo:ingredient ?uri }","N","0.0","0.0","10.0","0.0","0.0","0.0","N"
"294","N","In which country is the Limerick Lake?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Limerick_Lake dbo:country ?uri }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"295","N","Give me all video games published by Mean Hamster Software.","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:VideoGame ; dbo:publisher res:Mean_Hamster_Software }","N","0.0","0.0","2.0","0.0","0.0","0.0","N"
"296","N","Give me all members of Prodigy.","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:The_Prodigy dbo:bandMember ?uri }","N","0.0","0.0","3.0","0.0","0.0","0.0","N"
"297","N","In which time zone is Rome?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Rome dbo:timeZone ?uri }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"298","N","How high is the lighthouse in Colombo?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?num WHERE { res:Colombo_Lighthouse dbo:height ?num }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"299","N","Who are the writers of the Wall album of Pink Floyd?","PREFIX dbr: <http://dbpedia.org/resource/> PREFIX dbp: <http://dbpedia.org/property/> SELECT ?writers WHERE { dbr:The_Wall dbp:writer ?writers }","N","0.0","0.0","0.0","0.0","0.0","0.0","N"
"300","N","Who is the mayor of Rotterdam?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Rotterdam dbo:leaderName ?uri }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"301","N","What is the largest city in Australia?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Australia dbo:largestCity ?uri }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"302","10","Who was married to president Chirac?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Jacques_Chirac dbo:spouse ?uri }","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Jacques_Chirac dbo:spouse ?uri }","1.0","0.0","0.0","1.0","1.0","1.0","10"
"303","N","What form of government is found in South Africa?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX dbr: <http://dbpedia.org/resource/> SELECT ?uri WHERE { dbr:South_Africa dbo:governmentType ?uri }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"304","N","How high is the Yokohama Marine Tower?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?num WHERE { res:Yokohama_Marine_Tower dbo:height ?num }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"305","N","Which holidays are celebrated around the world? ","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:Holiday }","N","0.0","0.0","2077.0","0.0","0.0","0.0","N"
"306","N","Who is the tallest basketball player?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:BasketballPlayer ; dbo:height ?num } ORDER BY DESC(?num) OFFSET 0 LIMIT 1","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"307","N","How many languages are spoken in Turkmenistan?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT (COUNT(DISTINCT ?x) AS ?c) WHERE { res:Turkmenistan dbo:language ?x }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"308","N","Did Che Guevara have children?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> ASK WHERE { res:Che_Guevara dbo:child ?uri }","N","0.0","0.0","0.0","0.0","0.0","0.0","N"
"309","N","Did Kaurismäki ever win the Grand Prix at Cannes?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> ASK WHERE { res:Aki_Kaurismäki dbo:award <http://dbpedia.org/resource/Grand_Prix_(Cannes_Film_Festival)> }","N","0.0","0.0","0.0","0.0","0.0","0.0","N"
"310","N","To which party does the mayor of Paris belong?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Paris dbo:mayor ?x . ?x dbo:party ?uri }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"311","N","Who is the Formula 1 race driver with the most races?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:FormulaOneRacer ; dbo:races ?x } ORDER BY DESC(?x) OFFSET 0 LIMIT 1","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"312","N","What country is Sitecore from?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Sitecore dbo:foundationPlace ?uri }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"313","N","Give me the birth place of Frank Sinatra.","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?place WHERE { res:Frank_Sinatra dbo:birthPlace ?place }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"314","N","Is Christian Bale starring in Velvet Goldmine?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> ASK WHERE { res:Velvet_Goldmine dbo:starring res:Christian_Bale }","N","0.0","0.0","0.0","0.0","0.0","0.0","N"
"315","N","Who is the son of Sonny and Cher?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { ?uri dbo:parent res:Cher ; dbo:parent res:Sonny_Bono }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"316","N","How many ethnic groups live in Slovenia?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT (COUNT(DISTINCT ?uri) AS ?c) WHERE { res:Slovenia dbo:ethnicGroup ?uri }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"317","N","What is the capital of Cameroon?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Cameroon dbo:capital ?uri }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"318","N","Was Natalie Portman born in the United States?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> ASK WHERE { res:Natalie_Portman dbo:birthPlace ?city . ?city dbo:country res:United_States }","N","0.0","0.0","0.0","0.0","0.0","0.0","N"
"319","N","How many pages does War and Peace have?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?n WHERE { res:War_and_Peace dbo:numberOfPages ?n }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"320","N","Who is the oldest child of Meryl Streep?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Meryl_Streep dbo:child ?uri . ?uri dbo:birthDate ?d } ORDER BY ASC(?d) OFFSET 0 LIMIT 1","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"321","N","Which television shows were created by Walt Disney?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:TelevisionShow ; dbo:creator res:Walt_Disney }","N","0.0","0.0","8.0","0.0","0.0","0.0","N"
"322","N","What does IYCM stand for?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { ?uri dbo:abbreviation ""IYCM"" }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"323","N","Which types of grapes grow in Oregon?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Oregon_wine dbo:growingGrape ?uri }","N","0.0","0.0","82.0","0.0","0.0","0.0","N"
"324","N","Was U.S. president Jackson involved in a war?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> ASK WHERE { res:Andrew_Jackson dbo:battle ?battle }","N","0.0","0.0","0.0","0.0","0.0","0.0","N"
"325","N","When was the Titanic completed?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?date WHERE { res:RMS_Titanic dbo:completionDate ?date }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"326","N","Did Tesla win a nobel prize in physics?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> ASK WHERE { res:Nikola_Tesla dbo:award res:Nobel_Prize_in_Physics }","N","0.0","0.0","0.0","0.0","0.0","0.0","N"
"327","N","How many states are in Mexico?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX dbr: <http://dbpedia.org/resource/> SELECT (COUNT(?uri) AS ?count) WHERE { ?uri dbo:type dbr:States_of_Mexico }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"328","N","Which scientist is known for the Manhattan Project and the Nobel Peace Prize?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri dbo:knownFor res:Manhattan_Project ; rdf:type dbo:Scientist ; dbo:knownFor res:Nobel_Peace_Prize }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"329","N","How much did the Lego Movie cost?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?n WHERE { res:The_Lego_Movie dbo:budget ?n }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"330","N","Who composed the music for Harold and Maude?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Harold_and_Maude dbo:musicComposer ?uri }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"331","N","List all episodes of the first season of the HBO television series The Sopranos.","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { ?uri dbo:series res:The_Sopranos ; dbo:seasonNumber 1 }","N","0.0","0.0","0.0","0.0","0.0","0.0","N"
"332","N","Which city has the least inhabitants?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:City ; dbo:populationTotal ?pop } ORDER BY ASC(?pop) OFFSET 0 LIMIT 1","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"333","N","Where is Syngman Rhee buried?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Syngman_Rhee dbo:restingPlace ?uri }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"334","N","Does Neymar play for Real Madrid?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> ASK WHERE { res:Neymar dbo:team <http://dbpedia.org/resource/Real_Madrid_C.F.> }","N","0.0","0.0","0.0","0.0","0.0","0.0","N"
"335","N","Who wrote the book The Pillars of the Earth?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:The_Pillars_of_the_Earth dbo:author ?uri }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"336","N","Do Prince Harry and Prince William have the same parents?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> ASK WHERE { <http://dbpedia.org/resource/Prince_William,_Duke_of_Cambridge> dbo:parent ?x . res:Prince_Harry dbo:parent ?x }","N","0.0","0.0","0.0","0.0","0.0","0.0","N"
"337","N","Who was the doctoral supervisor of Albert Einstein?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Albert_Einstein dbo:doctoralAdvisor ?uri }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"338","N","Does Breaking Bad have more episodes than Game of Thrones?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> ASK WHERE { res:Breaking_Bad dbo:numberOfEpisodes ?x . res:Game_of_Thrones dbo:numberOfEpisodes ?y FILTER ( ?y > ?x ) }","N","0.0","0.0","0.0","0.0","0.0","0.0","N"
"339","N","Who was Vincent van Gogh inspired by?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { ?uri dbo:influenced res:Vincent_van_Gogh }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"340","N","Which building after the Burj Khalifa has the most floors?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { res:Burj_Khalifa dbo:floorCount ?burj . ?uri rdf:type dbo:Building ; dbo:floorCount ?proj FILTER ( ?proj < ?burj ) } ORDER BY DESC(?proj) LIMIT 1","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"341","N","What was the final result of the War of the Roses?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX dbr: <http://dbpedia.org/resource/> SELECT DISTINCT ?result WHERE { ?uri dbo:isPartOfMilitaryConflict dbr:Wars_of_the_Roses ; dbo:result ?result ; dbo:date ?date } ORDER BY DESC(?date) OFFSET 0 LIMIT 1","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"342","N","How much did Pulp Fiction cost?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?n WHERE { res:Pulp_Fiction dbo:budget ?n }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"343","N","Is proinsulin a protein?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> ASK WHERE { res:Proinsulin rdf:type dbo:Protein }","N","0.0","0.0","0.0","0.0","0.0","0.0","N"
"344","N","Do Urdu and Persian have a common root?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX dbr: <http://dbpedia.org/resource/> ASK WHERE { dbr:Urdu dbo:languageFamily ?uri . dbr:Persian_language dbo:languageFamily ?uri }","N","0.0","0.0","0.0","0.0","0.0","0.0","N"
"345","N","Who is starring in Spanish movies produced by Benicio del Toro?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?film rdf:type dbo:Film ; dbo:country res:Spain ; dbo:producer res:Benicio_del_Toro ; dbo:starring ?uri . ?uri rdf:type dbo:Person }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"346","N","Is Lake Baikal bigger than the Great Bear Lake?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> ASK WHERE { res:Lake_Baikal dbo:areaTotal ?a1 . res:Great_Bear_Lake dbo:areaTotal ?a2 FILTER ( ?a1 > ?a2 ) }","N","0.0","0.0","0.0","0.0","0.0","0.0","N"
"347","N","Show me all books in Asimov's Foundation series.","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { ?uri dbo:series res:Foundation_series }","N","0.0","0.0","3.0","0.0","0.0","0.0","N"
"348","N","Where was Bach born?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Johann_Sebastian_Bach dbo:birthPlace ?uri }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"349","N","Which city has the oldest running metro?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX dbr: <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT ?loc WHERE { ?uri dbo:type dbr:Rapid_transit ; dbo:openingYear ?date ; dbo:location ?loc . ?loc rdf:type dbo:City } ORDER BY ASC(?date) LIMIT 1","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"350","N","Who designed the Brooklyn Bridge?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Brooklyn_Bridge dbo:architect ?uri }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"351","N","How many people live in Eurasia?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?population WHERE { res:Eurasia dbo:populationTotal ?population }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"352","N","Who is the host of the BBC Wildlife Specials?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:BBC_Wildlife_Specials dbo:presenter ?uri }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"353","N","What is the total population of Melbourne, Florida?","PREFIX dbo: <http://dbpedia.org/ontology/> SELECT ?uri WHERE { <http://dbpedia.org/resource/Melbourne,_Florida> dbo:populationTotal ?uri }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"354","N","What country is Mount Everest in?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { res:Mount_Everest dbo:locatedInArea ?uri . ?uri rdf:type dbo:Country }","N","0.0","0.0","2.0","0.0","0.0","0.0","N"
